start_time,end_time,instrument,note,start_beat,end_beat,note_value
91102,130014,1,68,0.0,0.989583333333,Quarter
91102,130014,1,60,0.0,0.989583333333,Quarter
130014,143838,1,70,1.0,0.989583333333,Quarter
130014,143838,1,61,1.0,0.989583333333,Quarter
143838,156126,1,58,2.0,0.989583333333,Quarter
143838,156126,1,67,2.0,0.989583333333,Quarter
156126,171998,1,53,3.0,0.989583333333,Quarter
171998,185822,1,68,4.0,0.989583333333,Quarter
171998,185822,1,60,4.0,0.989583333333,Quarter
186334,199646,1,65,5.0,0.989583333333,Quarter
186334,199646,1,56,5.0,0.989583333333,Quarter
199646,215006,1,65,6.0,0.989583333333,Quarter
199646,215006,1,60,6.0,0.989583333333,Quarter
199646,215006,1,56,6.0,0.989583333333,Quarter
199646,215006,1,53,6.0,0.989583333333,Quarter
215006,231389,1,64,7.0,0.989583333333,Quarter
215006,231389,1,60,7.0,0.989583333333,Quarter
215006,231389,1,58,7.0,0.989583333333,Quarter
215006,231389,1,55,7.0,0.989583333333,Quarter
231389,244701,1,65,8.0,0.989583333333,Quarter
231389,244701,1,60,8.0,0.989583333333,Quarter
231389,244701,1,56,8.0,0.989583333333,Quarter
231389,244701,1,53,8.0,0.989583333333,Quarter
244701,259550,1,60,9.0,0.989583333333,Quarter
244701,259550,1,67,9.0,0.989583333333,Quarter
244701,259550,1,55,9.0,0.989583333333,Quarter
244701,259550,1,52,9.0,0.989583333333,Quarter
261598,286686,1,60,10.0,1.98958333333,Half
261598,274398,1,70,10.0,0.989583333333,Quarter
261598,286686,1,56,10.0,1.98958333333,Half
261598,286686,1,53,10.0,1.98958333333,Half
274398,286686,1,68,11.0,0.989583333333,Quarter
286686,299998,1,72,12.0,0.989583333333,Quarter
286686,299998,1,63,12.0,0.989583333333,Quarter
299998,316894,1,65,13.0,0.989583333333,Quarter
299998,316894,1,73,13.0,0.989583333333,Quarter
316894,331230,1,61,14.0,0.989583333333,Quarter
316894,331230,1,70,14.0,0.989583333333,Quarter
331742,344030,1,56,15.0,0.989583333333,Quarter
331742,344030,1,44,15.0,0.989583333333,Quarter
344030,357854,1,72,16.0,0.989583333333,Quarter
344030,357854,1,63,16.0,0.989583333333,Quarter
357854,373214,1,68,17.0,0.989583333333,Quarter
357854,373214,1,60,17.0,0.989583333333,Quarter
373726,387550,1,68,18.0,0.989583333333,Quarter
373726,387550,1,63,18.0,0.989583333333,Quarter
373726,387550,1,56,18.0,0.989583333333,Quarter
373726,387550,1,60,18.0,0.989583333333,Quarter
387550,399838,1,61,19.0,0.989583333333,Quarter
387550,399838,1,67,19.0,0.989583333333,Quarter
387550,399838,1,63,19.0,0.989583333333,Quarter
387550,399838,1,58,19.0,0.989583333333,Quarter
400350,414686,1,60,20.0,0.989583333333,Quarter
400350,414686,1,56,20.0,0.989583333333,Quarter
400350,414686,1,63,20.0,0.989583333333,Quarter
400350,414686,1,68,20.0,0.989583333333,Quarter
414686,431070,1,70,21.0,0.989583333333,Quarter
414686,431070,1,63,21.0,0.989583333333,Quarter
414686,431070,1,58,21.0,0.989583333333,Quarter
414686,431070,1,55,21.0,0.989583333333,Quarter
431070,460766,1,56,22.0,1.98958333333,Half
431070,444381,1,73,22.0,0.989583333333,Quarter
431070,460766,1,63,22.0,1.98958333333,Half
431070,460766,1,60,22.0,1.98958333333,Half
446430,460766,1,72,23.0,0.989583333333,Quarter
460766,473054,1,75,24.0,0.989583333333,Quarter
460766,473054,1,68,24.0,0.989583333333,Quarter
460766,473054,1,60,24.0,0.989583333333,Quarter
460766,473054,1,63,24.0,0.989583333333,Quarter
473054,486366,1,75,25.0,0.989583333333,Quarter
473054,486366,1,67,25.0,0.989583333333,Quarter
473054,486366,1,58,25.0,0.989583333333,Quarter
473054,486366,1,61,25.0,0.989583333333,Quarter
486366,499678,1,60,26.0,0.989583333333,Quarter
486366,499678,1,75,26.0,0.989583333333,Quarter
486366,499678,1,68,26.0,0.989583333333,Quarter
486366,499678,1,56,26.0,0.989583333333,Quarter
499678,515038,1,70,27.0,0.989583333333,Quarter
499678,515038,1,75,27.0,0.989583333333,Quarter
499678,515038,1,55,27.0,0.989583333333,Quarter
499678,515038,1,58,27.0,0.989583333333,Quarter
516062,548830,1,75,28.0,1.98958333333,Half
516062,527838,1,73,28.0,0.989583333333,Quarter
516062,548830,1,56,28.0,1.98958333333,Half
527838,548830,1,72,29.0,0.989583333333,Quarter
548830,565214,1,49,30.0,0.989583333333,Quarter
548830,565214,1,77,30.0,0.989583333333,Quarter
548830,565214,1,58,30.0,0.989583333333,Quarter
565214,596958,1,68,31.0,1.98958333333,Half
565214,596958,1,60,31.0,1.98958333333,Half
565214,596958,1,51,31.0,1.98958333333,Half
597470,604638,1,72,33.0,0.385416666667,Dotted Sixteenth
597470,619998,1,67,33.0,0.989583333333,Quarter
597470,619998,1,61,33.0,0.989583333333,Quarter
597470,619998,1,51,33.0,0.989583333333,Quarter
604638,620510,1,70,33.3958333333,0.614583333333,Eighth
619998,635870,1,68,34.0,0.989583333333,Quarter
619998,635870,1,56,34.0,0.989583333333,Quarter
619998,635870,1,60,34.0,0.989583333333,Quarter
654302,660446,1,79,36.0,0.489583333333,Eighth
660446,675806,1,77,36.5,0.489583333333,Eighth
675806,707038,1,68,37.0,1.98958333333,Half
675806,707038,1,60,37.0,1.98958333333,Half
675806,707038,1,51,37.0,1.98958333333,Half
707038,729054,1,61,39.0,0.989583333333,Quarter
707038,714717,1,72,39.0,0.385416666667,Dotted Sixteenth
707038,729054,1,51,39.0,0.989583333333,Quarter
707038,729054,1,67,39.0,0.989583333333,Quarter
714717,729054,1,70,39.3958333333,0.59375,Eighth
729054,745950,1,68,40.0,0.989583333333,Quarter
729054,745950,1,56,40.0,0.989583333333,Quarter
729054,745950,1,60,40.0,0.989583333333,Quarter
771038,788446,1,68,42.0,0.989583333333,Quarter
771038,788446,1,60,42.0,0.989583333333,Quarter
788446,802782,1,70,43.0,0.989583333333,Quarter
788446,802782,1,61,43.0,0.989583333333,Quarter
802782,815581,1,67,44.0,0.989583333333,Quarter
802782,815581,1,58,44.0,0.989583333333,Quarter
815581,830430,1,53,45.0,0.989583333333,Quarter
830942,846301,1,68,46.0,0.989583333333,Quarter
830942,846301,1,60,46.0,0.989583333333,Quarter
846301,860125,1,65,47.0,0.989583333333,Quarter
846301,860125,1,56,47.0,0.989583333333,Quarter
860125,872414,1,56,48.0,0.989583333333,Quarter
860125,872414,1,65,48.0,0.989583333333,Quarter
860125,872414,1,60,48.0,0.989583333333,Quarter
860125,872414,1,53,48.0,0.989583333333,Quarter
872414,885214,1,60,49.0,0.989583333333,Quarter
872414,885214,1,58,49.0,0.989583333333,Quarter
872414,885214,1,55,49.0,0.989583333333,Quarter
872414,885214,1,64,49.0,0.989583333333,Quarter
885214,898014,1,65,50.0,0.989583333333,Quarter
885214,898014,1,60,50.0,0.989583333333,Quarter
885214,898014,1,56,50.0,0.989583333333,Quarter
885214,898014,1,53,50.0,0.989583333333,Quarter
898526,916958,1,52,51.0,0.989583333333,Quarter
898526,916958,1,67,51.0,0.989583333333,Quarter
898526,916958,1,60,51.0,0.989583333333,Quarter
898526,916958,1,55,51.0,0.989583333333,Quarter
916958,932830,1,70,52.0,0.989583333333,Quarter
916958,945630,1,60,52.0,1.98958333333,Half
916958,945630,1,56,52.0,1.98958333333,Half
916958,945630,1,53,52.0,1.98958333333,Half
932830,945630,1,68,53.0,0.989583333333,Quarter
945630,958430,1,72,54.0,0.989583333333,Quarter
945630,958430,1,63,54.0,0.989583333333,Quarter
958430,972766,1,73,55.0,0.989583333333,Quarter
958430,972766,1,65,55.0,0.989583333333,Quarter
973278,987614,1,70,56.0,0.989583333333,Quarter
973278,987614,1,61,56.0,0.989583333333,Quarter
987614,1002973,1,56,57.0,0.989583333333,Quarter
987614,1002973,1,44,57.0,0.989583333333,Quarter
1002973,1016797,1,72,58.0,0.989583333333,Quarter
1002973,1016797,1,63,58.0,0.989583333333,Quarter
1017310,1029598,1,60,59.0,0.989583333333,Quarter
1017310,1029598,1,68,59.0,0.989583333333,Quarter
1029598,1043422,1,60,60.0,0.989583333333,Quarter
1029598,1043422,1,68,60.0,0.989583333333,Quarter
1029598,1043422,1,63,60.0,0.989583333333,Quarter
1029598,1043422,1,56,60.0,0.989583333333,Quarter
1043422,1058782,1,61,61.0,0.989583333333,Quarter
1043422,1058782,1,67,61.0,0.989583333333,Quarter
1043422,1058782,1,63,61.0,0.989583333333,Quarter
1043422,1058782,1,58,61.0,0.989583333333,Quarter
1058782,1074142,1,68,62.0,0.989583333333,Quarter
1058782,1074142,1,63,62.0,0.989583333333,Quarter
1058782,1074142,1,60,62.0,0.989583333333,Quarter
1058782,1074142,1,56,62.0,0.989583333333,Quarter
1074142,1088990,1,70,63.0,0.989583333333,Quarter
1074142,1088990,1,63,63.0,0.989583333333,Quarter
1074142,1088990,1,58,63.0,0.989583333333,Quarter
1074142,1088990,1,55,63.0,0.989583333333,Quarter
1089502,1114078,1,60,64.0,1.98958333333,Half
1089502,1101278,1,73,64.0,0.989583333333,Quarter
1089502,1114078,1,63,64.0,1.98958333333,Half
1089502,1114078,1,56,64.0,1.98958333333,Half
1101278,1114078,1,72,65.0,0.989583333333,Quarter
1114078,1127902,1,68,66.0,0.989583333333,Quarter
1114078,1127902,1,60,66.0,0.989583333333,Quarter
1114078,1127902,1,63,66.0,0.989583333333,Quarter
1114078,1127902,1,75,66.0,0.989583333333,Quarter
1127902,1140702,1,75,67.0,0.989583333333,Quarter
1127902,1140702,1,67,67.0,0.989583333333,Quarter
1127902,1140702,1,58,67.0,0.989583333333,Quarter
1127902,1140702,1,61,67.0,0.989583333333,Quarter
1140702,1154526,1,60,68.0,0.989583333333,Quarter
1140702,1154526,1,75,68.0,0.989583333333,Quarter
1140702,1154526,1,68,68.0,0.989583333333,Quarter
1140702,1154526,1,56,68.0,0.989583333333,Quarter
1155038,1168862,1,70,69.0,0.989583333333,Quarter
1155038,1168862,1,75,69.0,0.989583333333,Quarter
1155038,1168862,1,55,69.0,0.989583333333,Quarter
1155038,1168862,1,58,69.0,0.989583333333,Quarter
1168862,1204190,1,75,70.0,1.98958333333,Half
1168862,1187806,1,73,70.0,0.989583333333,Quarter
1168862,1204190,1,56,70.0,1.98958333333,Half
1187806,1204190,1,72,71.0,0.989583333333,Quarter
1204190,1220574,1,49,72.0,0.989583333333,Quarter
1204190,1220574,1,77,72.0,0.989583333333,Quarter
1204190,1220574,1,58,72.0,0.989583333333,Quarter
1220574,1256414,1,60,73.0,1.98958333333,Half
1220574,1256414,1,68,73.0,1.98958333333,Half
1220574,1256414,1,51,73.0,1.98958333333,Half
1256414,1277918,1,67,75.0,0.989583333333,Quarter
1256414,1267166,1,72,75.0,0.385416666667,Dotted Sixteenth
1256414,1277918,1,61,75.0,0.989583333333,Quarter
1256414,1277918,1,51,75.0,0.989583333333,Quarter
1267166,1277918,1,70,75.3958333333,0.59375,Eighth
1277918,1293790,1,68,76.0,0.989583333333,Quarter
1277918,1293790,1,56,76.0,0.989583333333,Quarter
1277918,1293790,1,60,76.0,0.989583333333,Quarter
1312734,1320926,1,79,78.0,0.489583333333,Eighth
1320926,1330654,1,77,78.5,0.489583333333,Eighth
1331678,1363422,1,60,79.0,1.98958333333,Half
1331678,1363422,1,68,79.0,1.98958333333,Half
1331678,1363422,1,51,79.0,1.98958333333,Half
1363422,1369054,1,72,81.0,0.385416666667,Dotted Sixteenth
1363422,1383902,1,67,81.0,0.989583333333,Quarter
1363422,1383902,1,61,81.0,0.989583333333,Quarter
1363422,1383902,1,51,81.0,0.989583333333,Quarter
1369566,1383902,1,70,81.3958333333,0.59375,Eighth
1384414,1407966,1,68,82.0,0.989583333333,Quarter
1384414,1407966,1,56,82.0,0.989583333333,Quarter
1384414,1407966,1,60,82.0,0.989583333333,Quarter
1429469,1444830,1,72,84.0,0.989583333333,Quarter
1429469,1444830,1,75,84.0,0.989583333333,Quarter
1444830,1460702,1,76,85.0,0.989583333333,Quarter
1444830,1460702,1,73,85.0,0.989583333333,Quarter
1460702,1475038,1,70,86.0,0.989583333333,Quarter
1460702,1475038,1,73,86.0,0.989583333333,Quarter
1460702,1475038,1,58,86.0,0.989583333333,Quarter
1460702,1475038,1,55,86.0,0.989583333333,Quarter
1476062,1489886,1,58,87.0,0.989583333333,Quarter
1476062,1489886,1,61,87.0,0.989583333333,Quarter
1489886,1502173,1,75,88.0,0.989583333333,Quarter
1489886,1502173,1,72,88.0,0.989583333333,Quarter
1502173,1517534,1,60,89.0,0.989583333333,Quarter
1502173,1517534,1,72,89.0,0.989583333333,Quarter
1502173,1517534,1,68,89.0,0.989583333333,Quarter
1502173,1517534,1,56,89.0,0.989583333333,Quarter
1517534,1531870,1,60,90.0,0.989583333333,Quarter
1517534,1531870,1,63,90.0,0.989583333333,Quarter
1531870,1544158,1,75,91.0,0.989583333333,Quarter
1531870,1544158,1,78,91.0,0.989583333333,Quarter
1544670,1557470,1,57,92.0,0.989583333333,Quarter
1544670,1557470,1,75,92.0,0.989583333333,Quarter
1544670,1557470,1,72,92.0,0.989583333333,Quarter
1544670,1557470,1,60,92.0,0.989583333333,Quarter
1557470,1572318,1,63,93.0,0.989583333333,Quarter
1557470,1572318,1,60,93.0,0.989583333333,Quarter
1572318,1586141,1,77,94.0,0.989583333333,Quarter
1572318,1586141,1,73,94.0,0.989583333333,Quarter
1586141,1601502,1,73,95.0,0.989583333333,Quarter
1586141,1601502,1,70,95.0,0.989583333333,Quarter
1586141,1601502,1,58,95.0,0.989583333333,Quarter
1586141,1601502,1,61,95.0,0.989583333333,Quarter
1601502,1617886,1,65,96.0,0.989583333333,Quarter
1601502,1617886,1,61,96.0,0.989583333333,Quarter
1618398,1650142,1,61,97.0,1.98958333333,Half
1618398,1650142,1,70,97.0,1.98958333333,Half
1618398,1650142,1,65,97.0,1.98958333333,Half
1618398,1650142,1,53,97.0,1.98958333333,Half
1650142,1671646,1,63,99.0,0.989583333333,Quarter
1650142,1656798,1,73,99.0,0.364583333333,Dotted Sixteenth
1650142,1671646,1,69,99.0,0.989583333333,Quarter
1650142,1671646,1,53,99.0,0.989583333333,Quarter
1656798,1671646,1,72,99.375,0.614583333333,Eighth
1672158,1691614,1,58,100.0,0.989583333333,Quarter
1672158,1691614,1,70,100.0,0.989583333333,Quarter
1672158,1691614,1,61,100.0,0.989583333333,Quarter
1705950,1713118,1,78,102.0,0.489583333333,Eighth
1713118,1724894,1,77,102.5,0.489583333333,Eighth
1724894,1752542,1,53,103.0,1.98958333333,Half
1724894,1752542,1,70,103.0,1.98958333333,Half
